id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
932596542851546933,https://www.airbnb.com/rooms/932596542851546933,20231230181028,2023-12-31,city scrape,Home in Newark · 4 bedrooms · 4 beds · 2.5 baths,,This place is a quiet and friendly place for people to relax. in nice urban area<br />It is a 2-storey house with own parking and free street parking outside.,https://a0.muscache.com/pictures/6463b545-c760-467c-9b2a-e4eace0c9b92.jpg,523747727,https://www.airbnb.com/users/show/523747727,Kuzmer,2023-07-04,,"",within an hour,100%,82%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,9,11,['phone'],f,t,"Newark, New Jersey, United States",South,,40.71693160839741,-74.21222639097073,Entire home,Entire home/apt,8,,2.5 baths,,4,[],$659.00,2,28,1,2,28,28,1.4,28.0,,t,29,59,89,364,2023-12-31,2,2,1,2023-11-19,2023-12-11,3.0,3.0,2.5,5.0,5.0,3.0,3.5,,t,9,3,6,0,1.40
932864135532290342,https://www.airbnb.com/rooms/932864135532290342,20231230181028,2023-12-31,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 1 shared bath,,"Residential city urban neighborhood located in Newark’s Weequahic section. Neighbors do tend to play loud music , on the weekends especially. Maybe you’re seeking a quiet setting? Heads up , we can’t guarantee every day will be peaceful. <br /><br />20 MINUTES TO NYC PENN STATION BY TRAIN ! Within walking distance from  supermarket, Wendy’s  , popeye, Golden Krust , banks , convenience shops , restaurants and more. A block away from public park with pool and sprinklers. Just steps away you’ll find the nearest laundromat. There are Plenty of buses in the area, the closest one is right around the corner in front of the nearest laundromat . Easy trip to Newark Penn Station and airport.",https://a0.muscache.com/pictures/miso/Hosting-932864135532290342/original/6a3a0914-4a0f-469e-8d53-8dc5070363ba.jpeg,424584754,https://www.airbnb.com/users/show/424584754,Budget BNB,2021-09-25,"New York, NY","",within an hour,100%,84%,f,https://a0.muscache.com/im/pictures/user/User-424584754/original/e90d80cb-19e4-41eb-b108-bdfc4acbb5f3.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-424584754/original/e90d80cb-19e4-41eb-b108-bdfc4acbb5f3.jpeg?aki_policy=profile_x_medium,Weequahic,9,16,"['email', 'phone']",t,t,"Newark, New Jersey, United States",South,,40.71127883848373,-74.22385140138825,Private room in rental unit,Private room,1,,1 shared bath,,1,[],$56.00,1,90,1,1,90,90,1.0,90.0,,t,27,57,87,362,2023-12-31,0,0,0,,,,,,,,,,,f,9,0,9,0,
932935325534222220,https://www.airbnb.com/rooms/932935325534222220,20231230181028,2023-12-31,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/miso/Hosting-798142319128384715/original/1c8ec12c-6ccd-49b2-acda-f775869f455a.jpeg,487299282,https://www.airbnb.com/users/show/487299282,Felix,2022-11-11,"Newark, NJ","",within an hour,100%,90%,f,https://a0.muscache.com/im/pictures/user/User-487299282/original/90570332-45c7-4ed6-a3ab-0dccf8c631c5.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-487299282/original/90570332-45c7-4ed6-a3ab-0dccf8c631c5.jpeg?aki_policy=profile_x_medium,Upper Clinton Hill,9,9,"['email', 'phone']",t,t,,South,,40.71832432962385,-74.21246068325712,Shared room in rental unit,Shared room,2,,1 shared bath,,1,[],$63.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,29,59,89,269,2023-12-31,0,0,0,,,,,,,,,,,t,9,3,5,1,
933317361628304283,https://www.airbnb.com/rooms/933317361628304283,20231230181028,2023-12-31,city scrape,Home in Newark · ★4.33 · 1 bedroom · 1 bed · 1 private bath,,Nice and quiet neighborhood. Friendly with bus and light rail access to Newark Downtown and Penn Station.,https://a0.muscache.com/pictures/miso/Hosting-933317361628304283/original/e8e04b56-9d05-435a-8793-aa001eb5a74b.jpeg,370008282,https://www.airbnb.com/users/show/370008282,Yomi,2020-09-30,,"",within an hour,94%,79%,f,https://a0.muscache.com/im/pictures/user/084078ee-94f1-4855-9bd1-a7dffaf1630e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/084078ee-94f1-4855-9bd1-a7dffaf1630e.jpg?aki_policy=profile_x_medium,University Heights,35,36,"['email', 'phone']",t,f,"Newark, New Jersey, United States",Central,,40.746033662165104,-74.18784443289042,Private room in home,Private room,2,,1 private bath,,1,[],$60.00,1,365,1,1,365,365,1.0,365.0,,t,27,57,87,87,2023-12-31,9,9,2,2023-07-13,2023-12-26,4.33,4.67,4.11,4.56,4.56,4.33,4.44,,f,23,0,20,3,1.57
933428925602368758,https://www.airbnb.com/rooms/933428925602368758,20231230181028,2023-12-31,city scrape,Home in Newark · ★4.65 · 1 bedroom · 1 bed · 1 shared bath,,The neighborhood is very nice and accommodating with access to Buses and Light Rail a block away from the house.,https://a0.muscache.com/pictures/miso/Hosting-933428925602368758/original/1123204e-798c-4f96-aaad-dbd1326a4569.jpeg,490110429,https://www.airbnb.com/users/show/490110429,Bukola,2022-12-03,,"",within an hour,92%,84%,t,https://a0.muscache.com/im/pictures/user/70e7b3a6-419c-40c4-ae0a-24d0a1ba85c7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/70e7b3a6-419c-40c4-ae0a-24d0a1ba85c7.jpg?aki_policy=profile_x_medium,University Heights,12,12,['phone'],t,t,"Newark, New Jersey, United States",Central,,40.7456329,-74.185056,Private room in home,Private room,2,,1 shared bath,,1,[],$55.00,1,30,1,1,30,30,1.0,30.0,,t,24,54,84,84,2023-12-31,52,52,7,2023-07-13,2023-12-26,4.65,4.65,4.65,4.81,4.73,4.25,4.81,,f,12,0,12,0,9.07
933588536778230587,https://www.airbnb.com/rooms/933588536778230587,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★4.80 · 1 bedroom · 2 beds · 1 bath,,"Ironbound section of Newark. Great restaurants, bars, and location",https://a0.muscache.com/pictures/e7e87cc6-eb86-4860-9ada-e632796a128e.jpg,133594331,https://www.airbnb.com/users/show/133594331,Patricia,2017-06-05,,"",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/User-133594331/original/5a404092-59d4-4cf9-b2de-94926b447fda.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-133594331/original/5a404092-59d4-4cf9-b2de-94926b447fda.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,"Newark, New Jersey, United States",East,,40.727906911700565,-74.1467787905486,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$79.00,1,15,1,1,15,15,1.0,15.0,,t,0,0,0,0,2024-01-01,34,34,5,2023-08-07,2023-12-30,4.8,4.83,4.97,4.86,4.91,4.66,4.77,,f,1,1,0,0,6.89
933999264935438164,https://www.airbnb.com/rooms/933999264935438164,20231230181028,2023-12-30,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 1 bath,,"We have restaurants, hospitals and schools a block from the location also Newark Penn station for train",https://a0.muscache.com/pictures/miso/Hosting-933999264935438164/original/141291b5-0ae3-483e-b08c-b56f14e38aa7.jpeg,521785128,https://www.airbnb.com/users/show/521785128,Derek,2023-06-24,,"",a few days or more,7%,18%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,4,4,['phone'],f,t,"Newark, New Jersey, United States",South,,40.71357920932881,-74.21535519276195,Private room in rental unit,Private room,2,,1 bath,,1,[],$75.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,27,57,87,267,2023-12-30,0,0,0,,,,,,,,,,,f,4,1,3,0,
934082436983989105,https://www.airbnb.com/rooms/934082436983989105,20231230181028,2024-01-01,city scrape,Rental unit in Newark · 3 bedrooms · 3 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-737484593662148591/original/0d875771-0cd3-40b3-8d82-0eca1c269712.jpeg,480902038,https://www.airbnb.com/users/show/480902038,R.,2022-09-24,,"As a team, we are dedicated to providing our guests with the best quality service.
Thank you for choosing us.

",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-480902038/original/054c0d6c-1410-41de-aff7-f0c16ff3c065.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-480902038/original/054c0d6c-1410-41de-aff7-f0c16ff3c065.jpeg?aki_policy=profile_x_medium,West Side,8,8,"['email', 'phone']",t,t,,South,,40.73193,-74.21294,Entire rental unit,Entire home/apt,6,,2 baths,,3,[],$379.00,2,365,2,2,1125,1125,2.0,1125.0,,t,29,59,89,268,2024-01-01,0,0,0,,,,,,,,,,,t,8,2,6,0,
934082910177369584,https://www.airbnb.com/rooms/934082910177369584,20231230181028,2024-01-01,city scrape,Home in Newark · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-934082910177369584/original/f3b1df06-1d61-4e98-8a4e-175c0dd898d4.jpeg,334825890,https://www.airbnb.com/users/show/334825890,Patricia,2020-02-09,,"",within a few hours,100%,25%,f,https://a0.muscache.com/im/pictures/user/0626a9d3-9ebe-4f71-9d05-ced19829b03e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0626a9d3-9ebe-4f71-9d05-ced19829b03e.jpg?aki_policy=profile_x_medium,Fairmount,1,1,['phone'],t,f,,West,,40.7407695,-74.19456749999999,Private room in home,Private room,2,,1 bath,,1,[],,1,7,1,1,7,7,1.0,7.0,,,24,54,84,173,2024-01-01,0,0,0,,,,,,,,,,,f,1,0,1,0,
934110893487728072,https://www.airbnb.com/rooms/934110893487728072,20231230181028,2023-12-31,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 2 baths,,"Very Quiet, homely and peaceful. Right by Newark BethIsrael Hospital",https://a0.muscache.com/pictures/miso/Hosting-907356092131322957/original/318331eb-b4b2-4508-9b88-5da5df94aba4.jpeg,289204368,https://www.airbnb.com/users/show/289204368,Nwacgodson Enterprises,2019-08-26,,"",within an hour,100%,95%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,13,17,"['email', 'phone']",f,t,"Newark, New Jersey, United States",South,,40.709456078257006,-74.2133965249405,Private room in rental unit,Private room,2,,2 baths,,1,[],$66.00,14,1125,14,14,1125,1125,14.0,1125.0,,t,30,60,90,364,2023-12-31,0,0,0,,,,,,,,,,,t,13,0,13,0,
934170065255931358,https://www.airbnb.com/rooms/934170065255931358,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★4.47 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-934170065255931358/original/ecb7dbc8-6ab8-4f95-be48-d007e9ed7217.jpeg,347646634,https://www.airbnb.com/users/show/347646634,Marian,2020-05-26,"Newark, NJ","I’m a people-person and enjoy meeting and speaking with my guests! If there’s anything I can do to make your stay more comfortable or put a smile on your face, I’d be more than happy to help.

I usually like to keep busy but in my free-time, I enjoy taking part in a local recycling program, cooking or traveling when I can.",within an hour,96%,99%,f,https://a0.muscache.com/im/pictures/user/63c35b18-7852-4373-bcb2-240955524d10.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/63c35b18-7852-4373-bcb2-240955524d10.jpg?aki_policy=profile_x_medium,Fairmount,9,25,"['email', 'phone']",t,t,,Central,,40.74755413954573,-74.18253298848867,Private room in rental unit,Private room,2,,1 bath,,1,[],$60.00,1,30,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-01-01,18,18,1,2023-07-15,2023-12-22,4.47,4.47,4.53,4.47,4.47,4.05,4.37,,t,9,0,9,0,3.16
935650187491904218,https://www.airbnb.com/rooms/935650187491904218,20231230181028,2024-01-01,city scrape,Home in Newark · 1 bedroom · 1 bed · 1 bath,,"Garden State’s largest metropolis and is located just 8 short miles from Manhattan. Air, water, roadway, railway, bike path, footbridge and subway, Newark offers every manner of transportation imaginable, providing access that’s unbelievable.<br /><br />The transportation in the Roseville neighborhood is super convenient! After taking the light rail to Newark Penn Station 2 blocks away, its only a 20 minute commute to Midtown, NYC by train.<br /><br />For entertainment, the New Jersey Performing Arts Center (NJPAC). Take on the largest premium outlet mall in the state, The Outlet Collection, Jersey Gardens, welcoming over 18 million visitors a year. Other activities include the Newark Museum; NHL New Jersey Devils; and NCAA Seton Hall Men’s Basketball that you can watch close by at the Prudential Center.<br /><br />If you visit in the spring, experience the largest collection of cherry blossoms in the nation. Branch Brook Park blossoms with over 4,300 cherry trees, and holds the contin",https://a0.muscache.com/pictures/miso/Hosting-935650187491904218/original/4afd6c00-0fd2-4201-a8fc-047dcb2355f5.jpeg,52659070,https://www.airbnb.com/users/show/52659070,Adrienne,2015-12-29,"Baltimore, MD","You will find these Airbnbs to be bright, airy, and peaceful places for contemplation, studying, reading, working, and creating positive energy. There are lots of public transportation close by (trains and buses) as well as places to grab a bite. Don't hesitate to reach out: we look forward to hearing from you and hosting you!",within an hour,98%,54%,f,https://a0.muscache.com/im/pictures/user/0b43da60-3306-4aad-92e2-8bdd71267fd5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0b43da60-3306-4aad-92e2-8bdd71267fd5.jpg?aki_policy=profile_x_medium,Lower Roseville,75,107,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.75436250886349,-74.1878918272514,Private room in home,Private room,1,,1 bath,,1,[],$31.00,90,360,90,90,360,360,90.0,360.0,,t,30,60,90,364,2024-01-01,0,0,0,,,,,,,,,,,f,65,0,65,0,
935696451444341293,https://www.airbnb.com/rooms/935696451444341293,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★4.25 · 3 bedrooms · 3 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-935696451444341293/original/422b5f26-e5d3-489d-b9ad-2e5a4602f73e.jpeg,92856476,https://www.airbnb.com/users/show/92856476,Aminot,2016-08-31,"Newark, NJ","",within an hour,99%,82%,f,https://a0.muscache.com/im/pictures/user/92a99f6b-e62d-4677-b877-34c571f5b78c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/92a99f6b-e62d-4677-b877-34c571f5b78c.jpg?aki_policy=profile_x_medium,South Broad Street,30,34,"['email', 'phone']",t,t,,West,,40.73925041398413,-74.20751920600463,Entire rental unit,Entire home/apt,6,,2 baths,,3,[],$306.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,87,266,2024-01-01,4,4,1,2023-07-31,2023-12-11,4.25,3.75,4.75,4.5,4.5,4.5,4.25,,f,22,22,0,0,0.77
935736390653547186,https://www.airbnb.com/rooms/935736390653547186,20231230181028,2024-01-01,city scrape,Rental unit in Newark · 2 bedrooms · 2 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-935696451444341293/original/55806852-81e2-4602-9b6d-3d683fe6db13.jpeg,92856476,https://www.airbnb.com/users/show/92856476,Aminot,2016-08-31,"Newark, NJ","",within an hour,99%,82%,f,https://a0.muscache.com/im/pictures/user/92a99f6b-e62d-4677-b877-34c571f5b78c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/92a99f6b-e62d-4677-b877-34c571f5b78c.jpg?aki_policy=profile_x_medium,South Broad Street,30,34,"['email', 'phone']",t,t,,West,,40.74013583538171,-74.20764456720697,Entire rental unit,Entire home/apt,4,,2 baths,,2,[],$224.00,4,365,4,4,365,365,4.0,365.0,,t,25,55,85,264,2024-01-01,0,0,0,,,,,,,,,,,f,22,22,0,0,
935806802477617445,https://www.airbnb.com/rooms/935806802477617445,20231230181028,2023-12-31,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-935806802477617445/original/f97ab7dc-4866-40fe-87cb-e501b91c8508.jpeg,289204368,https://www.airbnb.com/users/show/289204368,Nwacgodson Enterprises,2019-08-26,,"",within an hour,100%,95%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,13,17,"['email', 'phone']",f,t,,South,,40.7079,-74.21349,Private room in rental unit,Private room,2,,2 baths,,1,[],$61.00,4,1125,14,14,1125,1125,14.0,1125.0,,t,30,60,90,364,2023-12-31,2,2,0,2023-09-09,2023-10-08,3.0,3.0,3.5,5.0,4.5,5.0,3.0,,t,13,0,13,0,0.53
936240821336540100,https://www.airbnb.com/rooms/936240821336540100,20231230181028,2024-01-01,previous scrape,Rental unit in Newark · ★New · 1 bedroom · 2 beds · 2 shared baths,,,https://a0.muscache.com/pictures/hosting/Hosting-936240821336540100/original/55aeead0-f69e-4f69-b9a2-124cdf7c0c29.jpeg,289204368,https://www.airbnb.com/users/show/289204368,Nwacgodson Enterprises,2019-08-26,,"",within an hour,100%,95%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,13,17,"['email', 'phone']",f,t,,South,,40.708221831209535,-74.21349237245595,Private room in rental unit,Private room,3,,2 shared baths,,2,[],$76.00,7,365,7,7,1125,1125,7.0,1125.0,,t,28,58,88,267,2024-01-01,0,0,0,,,,,,,,,,,t,13,0,13,0,
936241010025637887,https://www.airbnb.com/rooms/936241010025637887,20231230181028,2023-12-30,city scrape,Rental unit in Newark · 1 bedroom · 1 bed · 2 baths,,Very quiet and homely neighborhood.,https://a0.muscache.com/pictures/miso/Hosting-935806802477617445/original/03142d5a-9b84-4e99-8384-fb5c8ba98f9c.jpeg,289204368,https://www.airbnb.com/users/show/289204368,Nwacgodson Enterprises,2019-08-26,,"",within an hour,100%,95%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,13,17,"['email', 'phone']",f,t,"Newark, New Jersey, United States",South,,40.70876396194959,-74.21374416878034,Private room in rental unit,Private room,2,,2 baths,,1,[],$61.00,14,1125,14,14,1125,1125,14.0,1125.0,,t,30,60,90,365,2023-12-30,0,0,0,,,,,,,,,,,t,13,0,13,0,
936272258117069301,https://www.airbnb.com/rooms/936272258117069301,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.33 · 1 bedroom · 1 bed · 2 baths,,"Very quiet, homely and welcoming neighborhood",https://a0.muscache.com/pictures/miso/Hosting-935806802477617445/original/4af897b8-e96c-448b-a71c-0a8b70d8a6fb.jpeg,289204368,https://www.airbnb.com/users/show/289204368,Nwacgodson Enterprises,2019-08-26,,"",within an hour,100%,95%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,Weequahic,13,17,"['email', 'phone']",f,t,"Newark, New Jersey, United States",South,,40.70901978618311,-74.21204614762989,Private room in rental unit,Private room,1,,2 baths,,1,[],$51.00,4,1125,4,4,1125,1125,4.0,1125.0,,t,28,58,88,362,2023-12-31,3,3,0,2023-07-19,2023-10-24,4.33,4.67,4.33,4.33,5.0,4.33,5.0,,t,13,0,13,0,0.54
936403266093618765,https://www.airbnb.com/rooms/936403266093618765,20231230181028,2024-01-01,city scrape,Home in Newark · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/miso/Hosting-936403266093618765/original/f942ec43-27c9-430e-bf32-434d37358e59.jpeg,5066030,https://www.airbnb.com/users/show/5066030,Aisha,2013-02-12,"Newark, NJ","",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/016074cf-e3fe-4d85-bd23-7aa24172296d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/016074cf-e3fe-4d85-bd23-7aa24172296d.jpg?aki_policy=profile_x_medium,West Side,5,6,"['email', 'phone']",t,t,,South,,40.73258710085236,-74.21129576274558,Private room in home,Private room,2,,1 shared bath,,1,[],$81.00,1,365,1,3,1125,1125,2.2,1125.0,,t,0,0,0,36,2024-01-01,0,0,0,,,,,,,,,,,f,5,1,4,0,
936404809483238924,https://www.airbnb.com/rooms/936404809483238924,20231230181028,2024-01-01,city scrape,Home in Newark · 1 bedroom · 1 bed · 1 private bath,,,https://a0.muscache.com/pictures/miso/Hosting-936404809483238924/original/802664d1-97bb-4049-8653-01ac2aa0898f.jpeg,5066030,https://www.airbnb.com/users/show/5066030,Aisha,2013-02-12,"Newark, NJ","",within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/016074cf-e3fe-4d85-bd23-7aa24172296d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/016074cf-e3fe-4d85-bd23-7aa24172296d.jpg?aki_policy=profile_x_medium,West Side,5,6,"['email', 'phone']",t,t,,South,,40.73236,-74.21225,Private room in home,Private room,2,,1 private bath,,1,[],$87.00,1,365,1,3,1125,1125,2.2,1125.0,,t,0,0,0,36,2024-01-01,0,0,0,,,,,,,,,,,f,5,1,4,0,
